target,id,date,tweet
1,1556687182,Sat Apr 18 23:52:57 PDT 2009,@npender thks 4 sharing happy note!  Hope U enjoy this special *Toothfairy Dusting* special Tweet just 4 you Enjoy ~Toothfairycyberspace~ 
1,1573405225,Tue Apr 21 01:01:03 PDT 2009,is being allllll cuddly today  I waanna feel loved!! xD
1,1957501845,Fri May 29 00:42:05 PDT 2009,Loving hulu  maybe my funky hours wont make me miss  every show I ever used to watch now.  
1,1981563852,Sun May 31 09:25:09 PDT 2009,just missed tweeting 
1,2187391432,Mon Jun 15 20:12:49 PDT 2009,@TheRealKitCat No I Havn't sent it. mah phones in the kitchen and i don't feel like going to get it! ha  I WANT A OREO!!
1,2001111178,Mon Jun 01 23:52:29 PDT 2009,"@HipHopJunkie951 yeah,i smoothed it up a lil bit tonight...just thought i'd let it be that mellow kinda night "
1,1977983959,Sat May 30 22:09:26 PDT 2009,"@tomfelton http://twitpic.com/64y12 - awww, she's beautiful "
1,1972002616,Sat May 30 08:21:19 PDT 2009,@DaleWilliam I love the use of fml. 
1,1999278549,Mon Jun 01 19:56:49 PDT 2009,You want good Sprint customer service? You go see @cliffordsound at 1604 &amp; Blanco RD. Great guy.  (via @sam_zone)
1,1972737369,Sat May 30 09:47:32 PDT 2009,Happy Saturday!! It's amazing here today! We're off to be tourists in our own city. 
1,2006670877,Tue Jun 02 11:30:40 PDT 2009,@xclomipraminex hey I like your hair thx for the add 
1,2183019286,Mon Jun 15 13:56:25 PDT 2009,@ThomastheTitan I am sure they'd love to be outside.. who doesn't during the summer?! 
1,2046337131,Fri Jun 05 12:02:06 PDT 2009,Liepaja here I am.Just for couple of hours.And I already miss Riga  Damn!
1,1969765081,Sat May 30 01:08:36 PDT 2009,"@_mel_ You also didn't ask @ozdj about the sale of choc, which I am certain he would LOVE to detail... "
1,1468161103,Tue Apr 07 00:02:55 PDT 2009,for those who are puzzled by umtweeti wam 
1,2061982733,Sat Jun 06 22:03:23 PDT 2009,i think i figured out what i'm going to do for my photography assignment 
1,1978672532,Sun May 31 00:05:24 PDT 2009,damn this mami is thirstyyyy 
1,1685757921,Sun May 03 01:55:46 PDT 2009,Just bought a ....variety of body parts at Walmart  I say a good night!
1,2002126571,Tue Jun 02 03:13:48 PDT 2009,"@tomiwk Thank you, you are one of my &quot;oldest&quot; friends on twitter, and I value you greatly! "
1,1694512560,Mon May 04 02:58:07 PDT 2009,@LovefromNaja Fresh change from hearing i write sins hey!!?? Not that theres anything wrong with that! 
1,1983119801,Sun May 31 12:32:31 PDT 2009,Had a wonderfully fantastic Friday night/Saturday morning thanks to @IanHandke.. Great rest of the weekend thus far. 
1,2056261627,Sat Jun 06 10:49:22 PDT 2009,@laraduckytay MSN. d k if shez real but  hows aashrit? you havent told me lately.
1,2063961222,Sun Jun 07 04:44:27 PDT 2009,Lol I love partying with my bitches. 
1,1835437249,Mon May 18 05:59:37 PDT 2009,"@lilytusk I have before picture. After to follow, when new floor put in. "
1,1986789116,Sun May 31 19:19:18 PDT 2009,@nattylynx i think females who are slobs is the most vomitous thing ever! I'm sure your going to kick ass in Law School! 
1,1833903316,Mon May 18 00:52:48 PDT 2009,ugh heading to work and the driver is so rude. I'm proceeding to talk like chyna 
1,1956798691,Thu May 28 22:43:06 PDT 2009,@HeikeB Definitely will! 
1,1971109223,Sat May 30 06:14:27 PDT 2009,"Everybody, my ID has changed from @ipeterhuang to @ddhp... The reason of change is purely shorter, easy for memorizing. Pls follow. "
1,2002154702,Tue Jun 02 03:19:33 PDT 2009,@qippy its a good idea 
1,2179107574,Mon Jun 15 08:39:17 PDT 2009,"OK NOW B, STOP CHANGING YOUR FUCKING TWEETS!!! LOL hahahahh I &lt;3 YOU BITCH! "
1,2063118192,Sun Jun 07 01:26:10 PDT 2009,@jaynestringer well done  good luck today  x
1,1883286974,Fri May 22 08:18:35 PDT 2009,"@YahooGuy thank you for the #ff, I luv you guys  super customer service!!"
1,1752192699,Sat May 09 21:16:24 PDT 2009,@cookie_crumbles all the best for art attack. thanks 4d follow 
1,2053353370,Sat Jun 06 04:14:48 PDT 2009,Just watched a vid about twitter on YouTube.Something about twitter whore lisa nova. Made me laugh a lot  I do hope she's being sarcastic!
1,2187989034,Mon Jun 15 21:07:10 PDT 2009,"Dani GRADUATES U of T TODAY!!!!! So proud / happy for her! Congrats lady, you deserve to enjoy today!  &lt;3"
1,2018040532,Wed Jun 03 09:20:35 PDT 2009,I love this site - www.dailyom.com/ - awesome daily readings...Just a little motivation to help everyone get over the hump today!  
1,1970468722,Sat May 30 03:59:45 PDT 2009,is ONLINE again  http://plurk.com/p/x6gf1
1,2066755555,Sun Jun 07 11:06:43 PDT 2009,@soicyboyent Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip 
1,1686075583,Sun May 03 03:37:38 PDT 2009,Looks like the Caps - Pens series is going to be an interesting one. Wishing I could be in DC to see a game... Let's go CAPS!  #nhl
1,2051446031,Fri Jun 05 22:02:26 PDT 2009,My favorite Blog hands down! http://thesartorialist.blogspot.com/  The man knows fashion 
1,1833367010,Sun May 17 23:04:02 PDT 2009,@rmilana Thank you thank you!!!  @cheth lol 
1,1792482033,Wed May 13 23:16:03 PDT 2009,Off to take a bath.  
1,2051316823,Fri Jun 05 21:38:08 PDT 2009,ohh yesss move up by 2  105. indianpad.com
1,2181848775,Mon Jun 15 12:22:50 PDT 2009,@adamschoales No worries - check out: http://www.alistapart.com/articles/sprites2/ written by @daveshea. Excellent article. 
1,1971721487,Sat May 30 07:45:05 PDT 2009,"Ah, got in a quick nap!  Yay! to the Westin for allowing early check-in at 7:30 AM "
1,2066972702,Sun Jun 07 11:30:49 PDT 2009,Sailing away on the New York fairies  beautiful day
1,1834011320,Mon May 18 01:17:14 PDT 2009,@liz_azyan Good luck with the flat hunting and the review! Hope both have positive outcomes 
1,1970502423,Sat May 30 04:07:29 PDT 2009,just woke up? Still in bed.   hair cut soon! Party laterr.  text it upp son
1,1976492897,Sat May 30 17:29:15 PDT 2009,@hweirdo better had got me something from the mall.. 
1,2065479005,Sun Jun 07 08:40:48 PDT 2009,@nj17 oooh could be fun 
1,1972146541,Sat May 30 08:39:21 PDT 2009,@3prettyprincess which one are you 
1,1972756538,Sat May 30 09:49:43 PDT 2009,"@mtarkhov Max! How are you?   *hugs* How was paint ball? Oh &amp; thanks, u just made me blush. "
1,2059647719,Sat Jun 06 17:21:14 PDT 2009,@Smuvassilk I thought I was the only one who thought that..we are on the same page 
1,2190377722,Tue Jun 16 02:33:22 PDT 2009,Great media lunch today with Research In Motion - sigh I do love my  Blackberry 
1,2190069117,Tue Jun 16 01:40:42 PDT 2009,@bananasgoround i hope your tour is going well &amp; that ur enjoying every second of it 
1,2177020756,Mon Jun 15 05:16:47 PDT 2009,praises to Windows Powershell... mimicking linux  now there's a good enough shell to play around with...
1,1564644614,Mon Apr 20 04:23:36 PDT 2009,@NikkiCJ hope you have a good morning my new twitter friend  don't work too hard! 
1,2183896034,Mon Jun 15 15:08:02 PDT 2009,has had a pretty productive day. gonna make some chicken fried steak for dinner!! @lo1325 should come join me for dinner &amp; beer 
1,1834150616,Mon May 18 01:49:27 PDT 2009,just might be paranoid 
1,2068967501,Sun Jun 07 15:01:35 PDT 2009,Drinking theraflu straight out the bottle.! 
1,2054891143,Sat Jun 06 08:17:20 PDT 2009,"Hello to all you tweets  My first time on twitter yeah, late at night getting bored thought I would sign up and check it out!!"
1,1979925706,Sun May 31 05:02:59 PDT 2009,Bournemouth beach has sand!!! 
1,1833812708,Mon May 18 00:32:48 PDT 2009,Email unification and Vstuff are first up this morning.... Along with the to-do list. I'd be lost without it 
1,1550908698,Sat Apr 18 07:36:20 PDT 2009,enjoying this beautiful sunny day... just wish it was a bit warmer 
1,1824561975,Sun May 17 01:55:38 PDT 2009,"That's my seat!! After watching Clueless for the 10millionth time, I finally found the movie funny "
1,2191786898,Tue Jun 16 05:58:14 PDT 2009,Charging this thing. Oh and yes I am still gonna study  school tomorrow
1,1983794677,Sun May 31 13:51:00 PDT 2009,Miley pwns  &lt; Thats a fact  Just thought i'd let you know (:
1,1692604460,Sun May 03 20:21:41 PDT 2009,@djcrystalellis how's the bday!? 
1,1962750053,Fri May 29 11:35:30 PDT 2009,@trekkerguy uve listend 2  lots of music 2day 
1,2182174164,Mon Jun 15 12:49:14 PDT 2009,"@Sandman1981 Nope, licit, meaning legal.  Opposite of illicit.  Legit would've worked too, but wasn't the first word I thought of."
1,2056971646,Sat Jun 06 12:08:01 PDT 2009,goin out in the city (chicago) with the ladies 2nite! yay! 
1,1997100848,Mon Jun 01 16:15:17 PDT 2009,@DuceDaPrivilege thanx... you have to teach me about twitter. i have no clue. 
1,1827796666,Sun May 17 11:28:01 PDT 2009,@CzarinaE i agree 
1,1880637357,Fri May 22 01:57:32 PDT 2009,Gershwin's Rhapsody In Blue and a nice cup of coffee to start the morning  Hoorah!
1,1825770090,Sun May 17 06:47:17 PDT 2009,"@KendellRenee thanks for the follow, love how you put &quot;no longer autofollow&quot; on your profile "
1,2017152983,Wed Jun 03 07:56:37 PDT 2009,"Ah, finally home. Had a nice shower but now have to learn for History  Think I'll learn in front of the PC so it won't be that boring "
1,1751749047,Sat May 09 20:10:59 PDT 2009,Wishing a Happy Mothers Day to all the wonderful Mothers out there. 
1,1964017372,Fri May 29 13:35:55 PDT 2009,@BlondeByDesign Aww just saw your msg! Thx we're good ï¿½ ready for a nice dry weekend. Dry in terms of rain that is!  How are you?
1,2058657991,Sat Jun 06 15:22:32 PDT 2009,Hey guys sorry last nights pic with debby ryan was tiffany thornton not katelyn tarver  check out our event coverage on the site now!
1,1991118350,Mon Jun 01 06:26:19 PDT 2009,@OnePeaceBooks I'm sure the people of Sakaiminato would be thrilled to have Gegege no Kitaro published in English  http://tr.im/n2m6
1,2192935137,Tue Jun 16 07:45:50 PDT 2009,@bassoonplaya08 thanks for teaching me to tweet! happy studying 
1,1564878701,Mon Apr 20 05:13:47 PDT 2009,@AudreyMcClellan Oh &amp; the text box turns red if I go over 140! 
1,1982135088,Sun May 31 10:35:52 PDT 2009,@Hatz94 I like that quote  I hope u finish the song and put it on youtube. It would be good as an upbeat kinda song :-D
1,1989380010,Mon Jun 01 01:19:34 PDT 2009,"@Alison_London You're right, June Birthdays are the best "
1,1548888004,Fri Apr 17 22:17:43 PDT 2009,Had fun at the carnival with the bff  middle school jid are sluts these days! Gonna visit my husband..i miss him&lt;3
1,2066754844,Sun Jun 07 11:06:38 PDT 2009,@annajyu that blog is lovely. nice find! 
1,1999371691,Mon Jun 01 20:06:11 PDT 2009,"@TeeshTeesh It's Dave Matthews Band.  There's a live concert streaming, so all the fans are on Twitter. #DMB"
1,1686754185,Sun May 03 06:39:11 PDT 2009,@lauraduhaime @DocLG @TheTAZZone @mmangen @bradgal Ur welcome &amp; my pleasure! 
1,1976879305,Sat May 30 19:24:35 PDT 2009,watching bridewars.  love this mocie! its hilarious!
1,1556984687,Sun Apr 19 01:22:21 PDT 2009,@froggie775 Glad you did too 
1,1974316708,Sat May 30 12:52:54 PDT 2009,Going to the zoo @cbelsea and Alex!  EXCITED!!
1,1881739999,Fri May 22 05:26:45 PDT 2009,@Flbreeze88 another vacation? dang girlie 
1,1970235700,Sat May 30 03:01:10 PDT 2009,Listening to musiic 
1,1565802230,Mon Apr 20 07:35:05 PDT 2009,"Ouh yea, I uploaded 5 of my video from the NKOTB show in SToon!  Check my youtube channel. Well Im goin back 2 sleep. Its too early 4 me."
1,1995295483,Mon Jun 01 13:15:45 PDT 2009,@_CorruptedAngel if this week gets any worse you may well have me CV 
1,1553740237,Sat Apr 18 15:04:58 PDT 2009,@totalrapture Thanks for the tweet on advertising me!  I made a new blog post too! You're welcome to follow me too!
1,2014895545,Wed Jun 03 03:02:28 PDT 2009,curious to listen @mitchelmusso 's song of his new album 
1,1558047671,Sun Apr 19 07:04:16 PDT 2009,@tommcfly What made you crie? 
1,1964546635,Fri May 29 14:24:35 PDT 2009,FUN TIMES AT #BEA09 !!! I met Neil Gaiman + more tonight. Was just interviewed by Borders Media! It will be up soon hopefully 
1,2191883772,Tue Jun 16 06:08:21 PDT 2009,"IT IS!!!  @ArieRich so far ok, the only time I craved meat bad was when I was super hungry! Bcause I didn't knw wht to eat @ times."
1,2189538743,Tue Jun 16 00:16:24 PDT 2009,@yenra Nothing like father-son quality time... I'm glad to hear you guys had a good time. 
1,2048802971,Fri Jun 05 15:47:59 PDT 2009,@BillyCashin relax !! yur so mean bou tat hole beyonce ting !!hah  its fun tough nd true !! (nd she didnt even sing live)  xx
1,1694859681,Mon May 04 04:23:42 PDT 2009,my guys call me ``BartÂ ofÂ theÂ criticalÂ questions''. I'm guessing that's a good thing.  #zeropoint.IT
1,2016994311,Wed Jun 03 07:41:27 PDT 2009,@virtuallapdance thanks for the follow no REALLY thanks lol 
1,2054767690,Sat Jun 06 08:02:43 PDT 2009,Still watchin Smart Guy on BET.... 
1,1998246704,Mon Jun 01 18:14:08 PDT 2009,"@perksofbeingme i'm sorry, hope you feel better in the mornin.  i'm watchin sweeny todd again "
1,1979350346,Sun May 31 02:40:08 PDT 2009,STUPid CRAZY FRUitY SwaaG.. lmao wtf.? oh welll ayyyyyyyyyyyyyyyyyyyyye.! okkaaayyyyyyyyyyyy.! Guccci biiiitch... lick the rapper.. 
1,2184673449,Mon Jun 15 16:15:06 PDT 2009,@tordupp i love you! 
1,1990872170,Mon Jun 01 05:56:04 PDT 2009,@katie_outram mine too! Happy early birthday 
1,2188753498,Mon Jun 15 22:29:47 PDT 2009,@girlgamy you're still up  welcome to the night owl club
1,2015541614,Wed Jun 03 04:56:06 PDT 2009,@msobie great! Thanks for asking.. Now let's get me added to the Linkined group to spruce things up a bit.. 
1,1770895324,Mon May 11 22:33:21 PDT 2009,@SwanL LOL Awesome timing to ask to see it again.  Such an awesome movie.
1,2000686359,Mon Jun 01 22:42:08 PDT 2009,@percussionpanda I would send it to the guys when you get a good amount more and tell them to keep a look on it 
1,2065148517,Sun Jun 07 08:00:03 PDT 2009,"@GUYSMITH16 like the new helmet, by the way "
1,1962068927,Fri May 29 10:28:32 PDT 2009,@drewryanscott you are truly an amazing guy! your blog made me cryy &amp; your songs are just so meaningfull  ! thanks for all that you do &lt;3
1,1974711206,Sat May 30 13:41:27 PDT 2009,helped mom put together an outfit for a fundraiser shes going to tonight. nice to know she trusts my fashion sense  i hope she has fun.
1,1827911578,Sun May 17 11:42:12 PDT 2009,@werewolf_paul Ok- I'm back with the brownies I made to signify our friendship!    So when are you going to destroy @_MikeNewton_ ?
1,1997617832,Mon Jun 01 17:09:46 PDT 2009,"@bookwhore  For me, it was Eric. And Christopher Walken's wicked sense of humour."
1,2068820230,Sun Jun 07 14:45:29 PDT 2009,i love 3OH!3....  and this. im glad things are getting easier...
1,2044383709,Fri Jun 05 09:16:41 PDT 2009,just got outta shower. bout to head into town... 
1,1988840930,Sun May 31 23:31:50 PDT 2009,@surajiitb Thank you 
1,1754330997,Sun May 10 05:53:38 PDT 2009,hungry hungry hippo! lol. i've been a vegeterian fer a year and a day 
1,1880894610,Fri May 22 02:53:03 PDT 2009,School then out for the night  promenade and revive  text me lots!
1,1961922439,Fri May 29 10:14:56 PDT 2009,@djELITE hahaha.. I'm sure I could find something to wear that I would NOT look good in! 
1,2064119487,Sun Jun 07 05:17:14 PDT 2009,@Sethhs23 - woo woo maybe i should get me a dodgers jersey too  how many innings are there in baseball.. seems complicated
1,1684763969,Sat May 02 21:58:49 PDT 2009,@Paullebars LOVE that song! 
1,2176290670,Mon Jun 15 03:27:49 PDT 2009,"@JessexVanity Ooo, me too! I haven't read the book, but it looks/sounds like such a great movie "
1,2052162161,Fri Jun 05 23:51:03 PDT 2009,I love working on a Saturday. 
1,1980308003,Sun May 31 06:21:26 PDT 2009,@verbomania Nice. I lost a couple of 'prized' followers and I was actually quite gutted. How sad is that? Probably the drunken shouting 
1,1880925773,Fri May 22 02:59:39 PDT 2009,@GumpusMaximus sometimes I have to to outside! 
1,2069066449,Sun Jun 07 15:12:02 PDT 2009,"Headed to Short Pump in a few minutes to go to California Pizza Kitchen, then Coldstone Creamery! Yum "
1,1976839241,Sat May 30 19:14:54 PDT 2009,Sushi for dinner and oatmeal shakes for dessert! 
1,2187596314,Mon Jun 15 20:30:58 PDT 2009,@WeblogofWeeds cute...he ceserves to milk your attention...I'd do the same thing as you!! 
1,1974546045,Sat May 30 13:21:11 PDT 2009,Playin Pokemon 
1,2059997989,Sat Jun 06 18:03:32 PDT 2009,Painting my nails... I have a birthday and I'm wearing rude clothes 
1,2057116199,Sat Jun 06 12:24:06 PDT 2009,@iamamro its like winter all over again *makes hot chocolate* 
1,2187366061,Mon Jun 15 20:10:35 PDT 2009,@gaylemccauley tee hee  I would die of laffter if he ever says it on air! lol
1,1957519216,Fri May 29 00:45:25 PDT 2009,studying chemistry..  &quot;LOVING  it&quot;
1,1824407152,Sun May 17 01:14:52 PDT 2009,listening to worship  and maths again :|
1,1999486964,Mon Jun 01 20:18:12 PDT 2009,"@twinksy oh Canele is definitely on my list of Must-Trys! Let's go together...besides, its in Glendale! "
1,1685825842,Sun May 03 02:16:55 PDT 2009,@stephenfry Phoenix Park is the biggest Urban Park in europe and is bigger than all of London's parks stuck together-Dublin bus Tour fact 
1,1558531508,Sun Apr 19 08:39:41 PDT 2009,@Benchkin im looking forward to our exchangment of stories 
1,2001967482,Tue Jun 02 02:41:38 PDT 2009,@expressivemsr gearing for a nice 150th post on the blog 
1,1955926955,Thu May 28 20:52:09 PDT 2009,ahaha well thanx for the follow  @DJRoy1 ? http://blip.fm/~78ima
1,1823569635,Sat May 16 22:19:51 PDT 2009,One more movie  i have to see but it's dirty outside...
1,2051226837,Fri Jun 05 21:13:24 PDT 2009,"Another great evening spent outside! The coolish air was more than compensated for by good company, and lots of strawberry margaritas! "
